review_id,review_name,time,text,product_id
3457685c-ab3b-49d0-b3cb-5e3d8bd58899,Faheem Y.,7 months ago,Deliver on time good product 👍,421271122
7e38fc77-26e7-4682-a198-c01880916121,Waqar B.,3 months ago,Product quality is good as per the expectations its value for money. But price is comparatively bit high as per the market.,421271122
d03a5acb-d264-4aff-9d15-818312288e82,daud A.,2 months ago,original product delivered ....reliable seller .......timely delivered  ....!,421271122
bef9d5b9-eb26-4557-99cd-f3cca43cd1f5,Rana A.,1 month ago,Very nice 👍 mobile,433716549
ba05d477-15c6-4dff-968c-0922c550e58e,Khan S.,2 days ago,it is more than perfect... thanks daraz and thanks dealer,433716549
98b9ebc7-61a7-428f-90a1-86337f62d03d,syeda,1 month ago,😅thri preshni thi mehngi chez phli dfa daraz sy buy krty hue k pta k orignle hgi k ni but dekh k sary doubt clear ho gye daraz ki dlivry srwis bht slow hti ja re bki fon A1h  😍,433716549
bd78f25c-ee07-487e-87c6-ad4a37907c3b,Shahid A.,3 weeks ago,Excellent  brilliant quality + fast delivery from seller. Thank you somuch you rock ! Will order again.A+ seller! The description was accurate! I'm so happy with my purchase.Great product. Great service. Excellent seller.Arrived in excellent condition quick shipthanks again for the seller for the fastest delivery and Daraz.inshallah next purchasing ka moqa Milla to esi seller se hi kron ga because seller you rock.outstanding yaar.As described good quality arrived quickly recommended,428561756
cbe23d5f-d5a8-4af9-b780-00ac53e531f9,Ahmad F.,3 weeks ago,It's a good buy with all the discounts. Received same color as selected. A very responsive seller.  Thanks,428561756
c83664cb-7d14-4d8f-a8a1-23a2ba66aec8,Dr N.,1 month ago,MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.,434688222
5425f493-8de6-4669-a345-e5e3f2ac2a95,Muhammad N.,4 days ago,not good mobile,434688222
b16850fd-b311-436e-85f4-a1d882842aa1,Azhar H.,3 weeks ago,superb Amazing superb and fabulous bht hi acha hai product achi quality hai bht happy hu KY Mobile acha mill gya 👏👌🫶👍 inshallah next phr yaha sy hi buy karo gi Mobile  💯 recommend Kartii hu,434688222
d2e70caa-1350-4516-b97f-c8041ca30731,Muhammad T.,2 weeks ago,excellent product.   recieved within a week.. thank you Daraz and Seller,432435083
3d170e6d-5d6c-4eef-bcd5-7a5327bab067,Shoaib J.,3 weeks ago,Delivery in 2 days & remarks 10/10,432435083
040de293-27db-43c4-9f4a-7c788c42e632,Ruman R.,2 weeks ago,I greet such honest trader because of delivery at time and geniune product.Infinite thanks.May Allah you live long and progress by leaps and bounds.,432435083
d1982316-0c64-4412-b3aa-d75964d524b6,Haroon S.,1 week ago,mobile was box packed and looks very good.. let's see it's durability,424399248
b8ecd364-7eda-4918-aeb9-3da8e5cc9af9,Ahmad A.,1 week ago,Mashallah Buht hi Achi parking he or delivery bhi fast hoi or seller ka response bhi buht acha Raha thank you.🌹,424399248
5ace6137-d6f9-4855-af9b-965332abb416,fatima A.,2 weeks ago,totally satisfied with the service,424399248
08ae8a82-6714-4efb-a5f5-5c57db604677,Mushtaq H.,6 days ago,both hi acha products Hy Jo cheez dikhai gae Hy wo hi hy,432095802
c25837f5-aad6-456a-9b43-d122f209f2cc,Syed I.,3 weeks ago,good quality mobile recommended,432095802
fac74434-6bd8-46f5-ad25-fba8d10ace55,zaman,3 weeks ago,Delivered on time.....Sealed dabba pack mobile,432095802
2bc7deef-23d6-4bc1-a121-ccbb44f3f20f,*********82,2 weeks ago,bahot Acha mobile hai lekin bahot late service hai bahot Baki sab ok hai,431400484
765bfac7-1ffb-40e4-9dc4-39a783418ce0,3***4,1 week ago,The seller was good and so cooperative he sent me a seal pack phone The quality of the phone is 10/10. I will shop again. thanks,431400484
bbbe339c-c9b1-49a4-9b9e-72040558bb23,Muhammad S.,2 months ago,Product bilkul thk hai or bht achi hai baki main ny activation date wagaira abi check ni ki k pehky use huwa hai ya ni wo check kr k review update krun ga.,431400484
c2056e6e-5ac8-4266-a0e9-05a3695dd63b,Wasi U.,2 weeks ago,Thanks Daraz and seller excellent service same as shown in picture and producg receive in 3 days,428779197
41160c94-03c2-4c7d-aa0b-6c6d5f234786,Aitsam P.,2 weeks ago,buht pyari device h original PTA approved h thanks daraz and seller. ❤️❤️,428779197
1826037b-a6db-42ab-b036-5e47f5ae3863,i***z,1 week ago,original product hy A1 quality ky sath...munsab price ma... thanks,428779197
5119e1e5-e1f9-4a8f-8afa-b6e397406446,Samia R.,2 months ago,pehli br draz sy itni mehnghi cheez li ha. i was so scared. wo b advance payment py. ak tu is me headfone include nhi. wo msla company ka ha. dusra black color order kia ta. seller ny bina pochy yh bej dia. itna issue ni h at least ak br pochna chye na? i pay 41000 for it k market sy b zada h. wo b adjustable h. phone mujy bht psnd aya isk features. clr ghlt bejny ki wja giving 4 star.,432744611
26b6ca8e-fc07-47c8-9150-6a22f43538d0,3***8,2 months ago,Perfect Mobile reasonable price Delivery with in 2daysSeller was good Thankyou so much,432744611
da909a35-7635-4f85-b59c-16b9bbe01e47,View P.,2 months ago,- Very good quality built- Good performance - Safely delivered- Good seller service,432744611
3eab5037-e63c-4a7e-aa41-53c17c80fa5f,rubina A.,4 months ago,Both Acha phone hai tanks seller  thanks daraz colour b outstanding hai use main behtreen use k bàad view dy rahe thanks again,424968322
30ef8b5f-275b-4602-9d31-b4cf5254cb2f,Mehboob U.,5 months ago,very positive approach and was as I ordered and mobile is working good.very happy to have that thans to retailer and also to daraz. as per my expectations fingerprints senser and fast charging not available. my suggestion is to please write all specifications on ad. Dex tracking number is not working on website but phone was delivered on very 1st of expected dates between 18 July to 21 July and received on 18th of July. was surprised and happy. good response front retailer on every chat but very poor or no response from daraz chat. due to daraz no response and tracking ID status not available on website I was afraid and confused and wanted to cancel my order if not reached on 18th of July but was surprised to have that. please improve response to have good customer experience. Thank you,424968322
07abb393-cdeb-4643-9c16-2df4bcaebf83,MATTI U.,5 months ago,It's really good 👍Original Samsung product with best hardware and software nice screen panel and camera alsoAccording to price it is the best mobile from a brandIn one sentenceIt is value for money device,424968322
e5b6425b-84f9-4139-8cd0-d6b23768f519,Salman T.,5 months ago,I purchased mobiles before from this seller. Best seller on daraz and trustworthy. I got the order the very next day. The original genuine pin packed mobile received unboxed the mobile by myself. Again got satisfied with their service and package.,425749788
2909bec7-d96a-421a-8246-5eaa0d8ba58a,Syed N.,2 weeks ago,Received very fast. in very good packing. satisfied and recomended,425749788
8bd31140-e97a-4383-89f5-6ab76316e930,Yasir I.,3 months ago,Thanks 😊 Excellent Presentation 👏,425749788
f88ed01c-f78b-4dc4-8da6-b1504925604d,Bakhtawar S.,3 weeks ago,The phone is very nice although the delivery was a little slow. The price was higher than the market even after discounts which is very disappointing.,427479408
6643dbf2-6e06-4d4c-bb82-dd41922b64d5,Faisal A.,6 days ago,Alhumdulillah Thank you Seller and Daraz,427479408
e2692ca5-ca99-4ad6-914f-306f2a82f5f0,Asfand A.,2 weeks ago,the product is same as shown price was higher than market price but it's good and same as shown recommend 👍❤😊,427479408
568bab29-af7f-4e5c-9fee-3d1776e3177d,Mehboob U.,3 months ago,outstanding. same as described very good response from seller and most important delivered before time as was stated 100% satisfied with quality and seller,422864285
3d89ccdf-3dcf-4d7e-9723-83bb6880acd8,3***1,1 month ago,it's my 4th order and everytime I got great response a sealed box pack mobile phone with fast delivery thank you daraz and also thank you to sellervery high recommended seller,422864285
fb5f9ba8-150b-45ff-b942-f2d9145af46b,3***2,3 months ago,good packingnice mobileDealer is very coprative,422864285
b3c56700-cacd-4048-9697-c7a994620442,3***8,1 month ago,I ordered from the official vivo flagship store just to make sure that the quality of product and delivery should be upto the mark. However they didn't send me the earbuds that was part of the package. I sent the msgs to the seller but they didn't replied. Very poor turn around time by the seller.,434170266
5e8a9721-6a78-47a3-aa4c-720da8229119,Malik M.,1 month ago,Pin pack box thanks to daraz and vivo,434170266
d1844df9-056c-4121-98f5-97ac317541a7,Ashraf S.,2 weeks ago,Highly recommended the product. slow delivery.,434170266
b61e7db0-6584-41eb-913c-79ff93b29beb,Waqar M.,3 weeks ago,good hai body achi hai performance b achi hai but camera result guzare laik hai,429414221
81cb6773-1126-4283-afa8-7424cbf43260,Muhammad T.,2 months ago,Thank you so much😊 amazing product  Thanks daraz🥰,429414221
fa217dcd-0bac-4b25-844e-f0ccee08417a,Rao K.,2 weeks ago,good product nice mobile in this price.good expiries.seller very nice man.thanks draz.,429414221
7301ca32-5d36-418f-810e-cd55026a23d7,Muhammad I.,3 months ago,very good I like it very much,396464368
4aebf2a1-b3e1-41a3-b97b-a298167518ea,MUHAMMAD W.,6 months ago,Nice same as description no fault but invoice bill or warranty card is not included how I claim my mobile and resealed box,375939955
900b1fa7-e949-4613-bbe6-be0a070bdb1d,*******886,7 months ago,Alhamdulillah overall mobile is good as shown pin pack and given what they showed...just a little confusion about the warranty of the phone as I know that now E-warranty is there but how I check the warranty of my phone as there is only a book on which warranty card is written should I check it on Xiaomi official E warranty website?? And one thing more for seller there is no PTA approval sticker mention on box nor there is any thing regarding PTA approval in the box but I checked for my confirmation it is approved but you have to mention this on the box also....now E-warranty is expired or may this phone is a without warranty phone so why you wrote that 1 year brand warranty????,375939955
4683c549-df8d-4784-a17d-ff65d5f8bd5e,3***5,5 months ago,Received brand new phone. same as shown in pictures,375939955
b80b2193-98a6-4c1f-b07e-31bb890f0000,Muhammad I.,3 months ago,seller is very cooperative and well manner.  I will recommend. I have received techno spark 10 pro same as I ordered. I will give him five star because I requested him to deliver the mobile as soon as possible and he did the same I have received my parcel in 2 days only .  I loved to buy again from him. thanks,430742292
37300a4d-47cf-431a-8d30-4e64c35c2632,Hina F.,2 months ago,Today I received my ordar 1st ko ordar kiya tha. 3 days mai recive hogya  jaisa dekha tha waisa ge aya color ja issue tha tu seller nai contact kiya I appreciated hus effort set sach m bht acha hy,430742292
6e9869cb-4ac1-40bc-8f9b-f2d867281f52,sidra K.,1 month ago,Masha allah bht acha mobile Hy.  delivery bht jaldi hogai Hy. .... thank you so much,430742292
60e437cc-94f1-4c41-9472-52ac5ce8ffd2,3***7,1 week ago,i really appreciate this seller and really recommended very very good condition thanks Faraz seller,427192090
4a1ba3e9-80eb-48a2-b1e9-d3b4977363d2,Vicky,4 days ago,Very small 😁. very nice.. 😍,427192090
c2d04ebb-d3db-4764-9bde-530ec5054246,Muhammad A.,3 months ago,,427192090
c7651ba9-0f88-4074-848e-68414f448fae,amjad R.,6 months ago,Its other wise is good but battery runs so fast and also runs a bit slow other wise its all good,413772192
84f41399-cb62-4451-a141-9975ebadc6b1,Artisit M.,1 month ago,MaashaAllah acha phone  hai battery bhi pura din chalti hai thanks seller,413772192
0cf447c0-c770-4c36-a004-6394aeb55f7a,Muhammad S.,6 days ago,acha product Baja hai acha seller ha,413772192
8316ab5c-3070-45f9-a25c-5bea89e8b456,Imran A.,3 weeks ago,السلامُ علیکم I received original Mobile with fast deliveryPacking achi thi bubble wrapped Thanks to seller and very thankful to DARAZ. purchase with a good discount in 11.11.BOHAT ACHA MOBILE HY Jo colour bola tha wo hi aya hy with all accessories like pouch protective glass charger C-type and data cable sim ejector pin warranty Card.,428562717
f466a293-1465-4e1d-9965-b7fd5aca916b,Hamza K.,2 months ago,Excellent product. Same as shown in add. Fastest delivery ever. Highly recommended this seller.,428562717
365952c9-4110-4826-9c17-4bdb90c50ffe,Javed I.,2 weeks ago,Thank you same as shown in the picture and fast delivery. Honest buyer recommended.,428562717
c64311d6-4e9f-4071-8266-9584682eab40,Lovely B.,2 months ago,I RECEIVED MY MOBILE TODAY GREAT BUBBLE SHEET PACKED BOXSELLER IS ALSO NICE PERSONI APPRECIATE THERE SERVICES AND REFERS TO YOU THANKS ALOT,432721997
b44f965f-a85f-4fdf-b449-b9f69cc3af0d,Anees M.,3 weeks ago,MASHALLAH zabardast so good person very co operative dealer mein aap ko zaror recommend karonga ke aap kharedo,432721997
769422cf-cd8d-46f0-a5e7-4e61b187ec6b,abdulnabi,2 months ago,best Saller Plz bought from this site Mobile is best and he gives me good deal,432721997
91434f84-d700-44ba-b64e-3a764621100a,Azfar K.,2 weeks ago,mobile bilkol original hae or bhot achi packing Kar k vendor nae Bheja or Kafi fast delivery thi 2 days Mae mare pass pohanch gaya thanks to daraz team and vendor and Lapboard company.,430328036
a49b8f1c-8522-4a57-8952-4d619e5ff17a,M***.,2 weeks ago,Seller is very cooperative. Had a very good experience buying this cellphone. Original product and professionalism from seller is more than good.,430328036
5925c80f-842f-48e9-b1f6-cbf8198cfb67,Muaz M.,1 week ago,everything is fine,430328036
b6493168-480e-41e3-b0fe-3aa9ac862579,zariya C.,2 months ago,mujha mera phone aj receive hua hai or bohot acha phone hai  working100% I'm satisfied highly recommended,427279605
1a995052-286b-4f48-8255-38adff1795f6,Nasir R.,3 months ago,Ma sha Allah Bohat payra Phone hay Or packing b bohat kammal thi or seller nay b in time delevery kee thank you daraz,427279605
2c817e51-5a8b-4dbe-8cfa-c88edc85420f,Farhan,3 months ago,Good Product Seller was cooperative thanks seller,427279605
2052e4c1-a0bc-45cf-8095-fc0e3f9fbd9c,Ajaz R.,6 months ago,Great smartphone honor x6 vibrant display colors with long battery backup and 1 year replacement warranty.got good discount from honor store. Honor store admin nice person helped a lot i my order.so recommends seller smartphone and store.,422600292
09667640-46ac-4763-9563-b292cc89445f,3***3,5 months ago,I am satisfied with my Honor X6 .I have recommended it to my friends and office colleagues.,422600292
cd9894da-8b98-4229-a44d-90a06db61410,Hafiz A.,4 months ago,Mobile is so good but four star is marked due to picture attached i.e mobile seal i'm secure was open from both sides before our unboxing don't know why and how,422600292
81ced769-2cff-4736-a74a-4f3a7103fcc9,Talal F.,4 weeks ago,waited for Redmi Note 12 Pro's release at Xiaomi official store but found no confirmation. Opted for this seller initially seeking grey only white and blue were available. Seller was kind & arranged the grey variant. Grateful for their responsiveness and a quick 2-day delivery increased trust in Daraz with upfront debit card payment. arrived properly sealed PTA approved. Impressed by fast charging phone responsiveness clear call quality and excellent camera results. Highly recommended 😇,429687998
4ef24aa1-6c2d-40ac-aefb-04e90b980aec,Kashif A.,1 month ago,100 % Genuine Product  Too fast delivery by seller  Fast seller response perfectly packed by daraz I really enjoy the super fast and safe delivery by daraz Thanks Daraz Thanks sid sad communication seller,429687998
597f25d3-c0a9-4ead-9b50-c1f8c92407f7,irfan R.,3 weeks ago,i ordered Black one but i got white one which is beautiful. The product is pin packed original packing and safe package fresh and decent pricing range.The Vendor is very responsive and loyal.I have a wonderful experience and definitely I will purchase more in future.,429687998
d16860ce-96c8-4741-85fc-4fb32fc02e2b,Khalid H.,1 month ago,I'm extremely satisfied with the mobile I ordered. The product is in great condition as shown on add the service was excellent and the delivery was incredibly fast just two days after ordering. Thank you Daraz and Seller👍,432451761
10ba6996-f6aa-4264-bbc4-a416b8462dcd,0***7,4 weeks ago,great seller.. fastest delivery...10/10 points for seller...Jo purchase kiya whi Aya...seller👍,432451761
438cd32c-2e08-4cfa-a6af-71c429202dfc,Abdul M.,2 months ago,Pathetic supplier. Wrong color dispatch and Daraz people also not check product before pack in flyer very disappointed .,432451761
85a05c5e-f5c8-440f-b3ce-7264fd8bcc3a,Tayyab A.,3 months ago,Good thing for me.,420943912
e6446a6c-871f-40c4-aab2-6f236e3f49af,Basharat A.,3 months ago,Both Aala cell phone hey. 3rd set purchase from same vendor vendor b boht coaprative hey delivery very fast.thanks to Daraz,420943912
425518b0-c669-4ac3-bb85-7dc70054855c,Basharat A.,4 months ago,very good Mobile 2nd set purchase from same seller very good seller thanks to draz,420943912
50fd59d2-af1e-456e-a9e7-905e202bd0c1,Hassaan A.,2 weeks ago,Seal is broken and a local lamination packing on the box. Too much dust on the handset. Although Fone is cheaper than market price and delivery was fast but broken seal dust on handset type things urge buyers not to shop anything from the seller next time. I asked seller in chat but he didn't respond me yet.,429661925
77fca795-3d55-4610-a1e4-b096696e801f,3***9,2 weeks ago,very good quality of the product. excellent packaging. the mobile phone is awesome 👌. Strongly recommended the product and seller,429661925
ec19b42a-a039-477f-bc9b-05a0496f4bb6,erum U.,2 weeks ago,hum nay copper colour order kia tha lakin white or black colour bhaj dia bad experience,429661925
3a9fa56f-a6a0-445a-b07a-9f91db845f5f,Inam K.,1 month ago,Amazing phone in that price highly recommend,432707379
0630c032-c058-4f67-a7b8-e6c815981344,M***.,2 days ago,received the parcel in appropriate condition. price is good seller was coperative. color size and sleakness of the mobile is kamaal. i hope it would work fine.,377693523
3b84cbf0-cefa-4647-a8e6-83d207a3abcf,Jehangir K.,3 months ago,received well packed in perfect condition overall very happy with my purchase and will be buying again,377693523
5eb7a8c0-972b-45cf-8f5b-4fe543241352,Shazia R.,2 months ago,The mobile blacked out after 4 days. It is a fake product. The seller is not solving the problem. Don’t buy this is a big scam. The seller is very dishonest. It is Draz mall approved product and even the Mart is not copererating and taking any responsibility,377693523
eb112fc0-24a0-4c0a-bcf3-fd94d354d59f,Syed O.,1 day ago,#11.11 Very good phone and timely delivered.. impressive service,433100478
529089a7-1c67-4fee-bb25-3ba1438e87d8,Sakina R.,2 weeks ago,phone is so fine  no any scratches. phone accessories bhi complete thi also service is soo perfect.,433100478
7842e501-41b0-417e-bc6d-57cdf2a6a181,SYED T.,2 weeks ago,delivered same as shown.,433100478
8a60b604-add8-4b71-98c9-b629703ccd91,a***t,4 months ago,good experience as usual I received original product with brand warranty card packed and intact box 😘,398449277
4712704d-8661-4299-9d48-52f52c5ec8ee,Asif M.,4 months ago,mobile received safely. However packing was not so good. Its box was little pressed but it was sealed pack.I have ordered the Samsung A04 from store names Samsung official but I received the mobile from Heaven Technologies. store name and sender store name should be same.Mobile is good and working perfectly warranty card is not included in it supplier informed that it can be checked online.,398449277
a9432476-e14b-4d0b-a3be-082dc3344bed,Tufail S.,7 months ago,Thanks 👍 to seller and Thanks to rider very fast delivery 🚚 Thank you so much ♥️ i also uploaded unboxing video on YouTube Thank you Daraz,398449277
fb6ae91c-0a45-46e5-9ed2-cea1781e2ed3,Ahmad M.,4 months ago,Bht acha mobile h😍hm bht khush hain itna acha r discount py mobile khareda hmny ❤️thank you so much daraz and seller 💕😍seller is really very cooperative 😍Allah apko khush rkhy amen. ❤️Jo Jo chez mentioned h description mein. Wo sb delivered hoi h😍💙,377709677
90cbb2d1-8683-4b93-adb4-9384865850ff,SHAHID A.,4 months ago,excellent mobile with brand name on this price with 2 years security warranty. 👍,377709677
2d77088b-6f12-4621-8b40-7315777d6a71,Muhammad A.,4 months ago,Best mobile in this price. Big screen he. Nicely raped by seller. Recommended for midrange persons.,377709677
ca935e87-29ee-4001-aeaf-81fe32a0d89b,Syed W.,4 months ago,A very good phone with all quality features at a reasonable price. With 50 megapixels AI camera and internal memory of 128gb you can get 4 +4 gb Ram.. The packing was fine the delivery is fast with quality service. Recommend this product and Thankyou DARAZ for provision of quality items fastly.,424775876
bbf85219-b636-4886-9b2d-f9b8ea21ff8c,N***.,3 weeks ago,Good product in the price range,424775876
744d1baa-96b1-49ba-84d7-85c2f331e86f,F***n,1 week ago,,424775876
ee48cdf1-f193-41b4-aa5d-6b6a8450837d,Syed M.,2 weeks ago,Satisfied!!! Original product & arrived on time.,432048417
e44c825f-4ce8-4603-9ee1-ce612076d8d9,Ahmed S.,2 weeks ago,everything is perfect full packet set and have a warranty as well,432048417
7939bbd0-0beb-4404-acbd-3f8f3464e6ea,3***7,4 months ago,Satisfied with seller original product received with perfect safe packaging. Reviewing after using days.Very Happy with purchase thank you daraz & seller.,424261990
d2919382-de46-4ad2-9c09-24a5c5938611,Muhammad I.,3 months ago,Box pack ha acha ha lekin jo color order kiya thaa who nhi 😀,424261990
