review_id,review_name,time,text,product_id
39ec7d60-5867-430e-8f57-1ebe94cd8c43,Rizwan A.,1 month ago,befor 11.11 Sale Excellent Masha Allah and Jazak Allah for seller Allah karobar me barkat de same as shown or saller ne mujhe new dia stock abhi warrant start bhi nhi hui hai jan-24 se Dec-23 ki Warenty hai Thank You Seller & Daraz jitni Tareef ki jai kam hai 100% Geniun & Recomended,425521808
60d6c3d0-4756-408c-a541-49b3c68d30ed,M H.,3 months ago,excelllent quality same as shown super sy bhi uper daraz sy jab bhi order kia A One rha i love daraz tanx seller also hamara itemaad bnanay k liay👩‍🎓,425521808
01699a1b-5837-4188-8b62-cf287e07b47a,Zahid A.,3 weeks ago,great it as shown it was my 6th order good experience highly recommanded daraz ...A weekness delivery is too slow..... thanks Daraz and seller...mob have no privacy system very bad,425521808
2b4aad61-7aa6-4ced-92bb-31d5f910ae79,Muhammad A.,4 months ago,AoaJaisa bola waisa he mobile mila bohat khushi howi seller bi bohat cooperative ha jo color kaha wohi bheja thx seller market rate se kam pr mila zbrdst shabash,427233504
43e2ddce-06bc-4110-ad88-6f0bab780d51,3***6,3 months ago,Highly recommended beautiful Mobile thank you seller 😍,427233504
906990dd-048f-4c4a-9a89-5c5074bf7b1a,Zain N.,2 weeks ago,Color was different than I order.I ordered purple but got black.The box of phone was already opened.Bad experience.,427233504
892cfd29-954a-41a8-a651-442ed321dc45,Naveed A.,2 weeks ago,got orignal phone,431144756
1a4c4d82-b044-4427-88b4-85e2f0c597fc,Ehsan J.,2 months ago,Behtreen seller response I shocked itni fast service thank you seller for bullet fast service. I recommend,432579284
6ddec85a-9059-4871-a1db-c5cc72f9dade,Ansar B.,1 month ago,Amazing product safe packaging fast delivery honest seller tho price is a bit high from market but still we get it at home without any hassle,432579284
77402e6f-78d9-425f-a85c-834fee95abdb,Nauman S.,3 weeks ago,Thank you Daraz for such a wonderful product. Beautiful color and outlook. Recommended for purchase.,432579284
a68d0a8f-713c-4d0e-8482-1fcfac9f983c,Moazzam,4 days ago,100 percent original product.The seller shipped fast but the daraz delivery service was very poor because of the #11.11 sale. received 3 days late after delivery timeline.,433969037
af33b639-52c7-4c73-bfe3-0c141897d296,Mati M.,1 month ago,Genuine & Authentic product.Seller is highly recommended & professional who responds to all my queries on time.,433969037
bad304db-4324-472d-a86d-737fcf497d3d,Syed I.,3 weeks ago,Orginal Mobile recommended to all,433969037
0a8576c4-ad34-4595-865e-dc2332cca0bb,Maaz V.,6 months ago,MASHA ALLAH RECEIVED ORIGINAL PRODUCT AND THE DELIVERY Is ALSO DONE IN ONLY 2 DAYS PTA APPROVED,422792413
a0259d4e-c9b1-48f9-903e-93a7e21908b7,Subash K.,1 week ago,zabrdast.. exactly as expected from daraz nice and good product with best price.but very poor response 😕 of my massages to supplier and daraz as well.,422792413
a269a70e-8e7d-43b6-bd2a-c5ced3834e37,3***7,1 week ago,Excelnt .,422792413
c5424489-b3f1-4954-95dc-ab5867e7a419,ather I.,1 week ago,perfectly packed and quickly delivergood device same as shown,428414881
0c30b52c-5412-44a2-9730-a696c11fa889,****9,2 weeks ago,highly recommended buht Acha mobile hay delivery b on time hay,428414881
f3b6c977-77ec-4846-aa27-ccc015ccfe1d,D***.,2 months ago,Great product,428408681
d812d986-104a-43ab-a598-09dcd5104c31,Muhammad S.,3 months ago,Great product and arrived as mentioned. Didn't find a charging brick in the box but understand it would be probably Samsung not the seller,428408681
616857d4-e3bc-4149-89db-91370e02e44a,Prince D.,1 month ago,Mobil bot Acha hai sab ko bot pasand aya,428408681
7395dfc8-ab13-4fc7-a0c0-9cd042fa0de9,Ali A.,6 months ago,best mobile phone at this price  Reached very fast  Seller is 100% trusted Alhamdullah Thanks Seller as much as seller,410696866
56bc5d72-0870-4444-9c29-7a71c4396d40,Anas,4 months ago,Good Mobile Equal to Techno Infinix. overall good experience. Seller is gentle man.,410696866
cdd2f2c3-61b4-42af-9f79-2f213dbcee33,Mian A.,8 months ago,Wonderful phone in a reasonable price.there is no other phone in such a cheap price.Delivered in a short time before expected date.thanks darazthanks seller,410696866
46d28da2-6e95-47fe-9591-35dd432292d8,Omair,2 months ago,The product received well packed and within timeline. Comes with e-warranty so nothing to worry about. Nice n cooperative seller.,422415065
82aa8225-ac09-47a4-9a44-3711cf374d6d,Arsalan A.,3 months ago,Excellent mobile. camera is average.,422415065
5d8c9168-69a4-442b-855b-818728de30e9,3***3,5 days ago,Repacked mobile disappointed,422415065
e7e26adf-6020-4014-9c62-4e9e2c6068fe,3***3,1 week ago,very good👍 phone📱,433096778
3821afdd-46e3-44d3-bf3e-d6406b868086,Haseeb A.,2 weeks ago,Amazing Thank You,433096778
0b318583-dfba-4b18-b61a-24420e2e1e95,Syed H.,6 days ago,#11.11 i am very existed and happy unbelievable delivery time👏 while a quality same as shown on daraz app store. I will highly recommended the seller. thank you 😊 for supplier’s and daraz.,396504249
14c6b541-5f26-49b3-9eca-95782bd5c316,Muhammad S.,4 hours ago,Great Mobile.,396504249
db073f8d-16a9-4a45-8c34-89b7f40449a5,waseemahmad,4 months ago,Bro mobile heatup ho raha jis waja s battry drop jaldi ho jati  r speaker m b mela,422514574
17532268-3bb8-4010-b3c3-02bb4014dcc2,Zonair S.,4 months ago,Product is upto the mark new and impressive. Its been delivered in a committed time. Many thanks team,422514574
6577b4dc-065e-413b-8aac-0aa6c220d595,Emaan N.,3 months ago,nice👍🏻,422514574
5cc0a646-b6a2-472f-bfb7-ccf477cb5f3e,Mahmood H.,2 weeks ago,seller ne repack kar ke mobile diya he jese hi mujhe mobile mila to mene check kiya ye 11 November se active he.Very much disappointed by the seller and by Daraz too that Daraz is allowing such deceivers.lastly the phone is without warranty,429795970
abe3901d-f079-4e38-9370-07e110481b8d,Zeeshan,2 days ago,👍🏻👍🏻,429795970
3ad55024-a492-43bc-a2b0-b148aa935729,Arsalan Z.,2 weeks ago,,429795970
b3df8391-47ca-481e-a1dd-d36ffd45749b,Gohar I.,1 month ago,received a product with good packing.. seller response was good and friendly.. I also appreciate daraz for such a nice policy of installments.. keep up the good work,429674904
6bc651db-55df-4408-bdcf-1ae605ef3d05,*******980,2 weeks ago,product was good but you need to work on communication other wise it's fine,429674904
1ba22da3-73f6-4b82-bf3c-3ea04b323c0f,Qaisar K.,2 weeks ago,I am satisfied customer,429674904
05561a16-c251-40d7-80c5-b6ed01b669e0,Raeessagar,3 months ago,mashallah bohat pyara mobile phone hai charj 5.0 zabadat hai,423152535
b8c5b441-9fe4-44cf-b44d-c0043cecafa7,Maniha A.,2 months ago,very amazing product 👏😄,423152535
d1d15800-faf5-4a19-9fda-34afba76b32b,aziz A.,2 months ago,,423152535
d944c345-2c07-4991-9610-2c4e66c85742,Muhammad U.,2 months ago,Tecno spark 10C genuine mobile condition ok new piece i liked it very much,423480189
07597829-bf7a-416a-b6cc-9f3462e9378a,Salman S.,3 months ago,Received on time the seller was very cooperative. originally requested green colour but due to unavailability from company had to settle for blue.,423480189
3cacf474-6bc5-42e9-be2f-8e8a50a2f5b0,عنایت ن.,2 days ago,excellent seller good cooperation timely delivered,423480189
e05d4e7e-42c2-40fb-b3e6-1dc4240425ca,Engr T.,3 months ago,Allahamdolillah pacerl safely received thnkx to draz special thnkx to Sellers Jo chez btaey wohi bhji i m fully satisfied from Seller thnku soo much..bht acha mobile hai .,427625039
f5a43511-b675-4f1b-b668-f4e38fe62af6,naeemaftab,1 week ago,Bht Bht pyara mobile hai bht zbrdst look vise excellent prize vise excellent bht acha experience rha bht achi product aur acha color send kia thankio seller and specialy Daraz ..,427625039
369c2580-884f-46c1-92cb-a44dc566c5f8,M S.,3 months ago,Very good servicePTA APPROVEDSEAL PACK,427625039
cf2ec664-e002-461c-ad14-0552f326e3ea,Iram A.,6 months ago,price was reasonable but the quality of the phone is low. wifi doesn't work on it properly also it gets heated up quickly. just for normal use but at least wifi should work properly. also after returning the phone they didn't send back the handfree.,410701911
4d74f13e-9242-42df-872d-d031180ebdf9,Umair K.,6 months ago,Quick delivery. accurate product. good experience.,410701911
fd37ba64-f172-4d6a-9eaf-eef95728e8e9,Waqas R.,2 months ago,just fine,410701911
9ef3e8cc-7823-4fa2-b905-5b5756f19ab6,Faizan H.,2 months ago,Behtreen product h jo kaha wohi behja h genuine product behji h thanks Kashif Electronic thanks daraz,429297582
7d22f382-141e-4eeb-9027-0c29a7eed904,Muhammad N.,1 week ago,Original Product same as shown Recommended,429297582
43352c84-f741-4596-89cb-b11130c6e0bb,Allie R.,5 months ago,dil khush krdia jo chiz dikhai wahi bheji mobile mein koi fault nhi koi nuks nhi koi masla nhi ek dam new mobile lag rha hai. box bhi dia hai mobile k sath. recommended seller sub k liye reliable and trusted seller. ankh band kar k order karen insha allah perfect mobile milega apni zban ka pakka hai seller or dusre sellers or mobile market walo ki tarah dhoka nhi kara. seller 10 stars ka haqdar hai lekin daraz m sirf 5 hain is liye 5 out of 5.,422443620
d931cfb1-8548-4abc-bd28-b6c88df13e8a,Muhammad B.,6 months ago,unbelievable well.packed safely reached and the phone is in 10/10 condition with not even a single scratch on it. 5 stars and recommend.,422443620
f1e4595e-d648-48f9-a26c-26132504f4af,adil K.,5 months ago,excellent phone with 10/10 condition just like new. spotless screen without any scratches back cover in excellent condition with shiny blue color. wifi camera and charging working perfectly. genuine and cooperative seller.,422443620
5d157011-9dd0-4ea9-855f-46b574a0cf73,Haris F.,7 months ago,Good Packing And Fast Delivery Mob is Same As Shown. I'm satisfied from this seller (Shop-Tech Karachi). You shoud also buy from this seller🙂,290940312
d33c8cc3-3ea1-4f2a-969d-18be06006383,Affan K.,13 months ago,Seller was kind enough to inform that black color is not available... And on insistence he arranged the black color,290940312
6c0719f0-6fad-43ab-b190-8892abbac0c5,Zahid H.,1 year ago,Mobile buhat he piyara ha bilkul original ha seller b buhat cooperative ha.  Highly recommended  thank you Daraz,290940312
b920e8b9-4b3f-4290-a54b-528c60291592,Muhammad O.,1 week ago,Excellent mobile in this price category reviewing after one week use.,434062784
9846a451-3343-471e-980d-32cacdd29e6b,3***1,2 months ago,مناسب قیمت میں شاندار موبائل.Specifications are as shown.RAM: 16 ROM:256.I strongly recommend this product. 🥰,434062784
f94faca1-0b33-4eaf-b46d-6b61dbb030a1,Syed S.,2 weeks ago,Good mobile in given price camera is not that crisp as I expected. Rest very good phone,434062784
121d20d0-61f9-4d88-8f74-3657ea12daaf,Muhammad H.,2 weeks ago,Value for Money with a renowned brand name,436379657
b9e27ba0-c4ac-4cc4-8a42-6b589c544de1,Atif N.,1 week ago,Good product with huge discount at Daraz 11.11,436379657
3cd9299a-2e93-45f3-b603-3d1960aad2c7,Muhammad I.,1 day ago,#11.11 lush phone hai,428486750
d12594fd-a4a4-4e8c-8c15-9aacc9b52e3b,3***1,3 weeks ago,good,428486750
76b99dc7-041a-43af-b1a9-8a682d4a5882,Kashif I.,4 months ago,Nice product. Supplier is supportive. But not satidfied with the delivery which was very late,428410536
65217e0b-8910-44c2-9e70-8cf09cb19c69,Mohammad S.,2 weeks ago,Box quality and phone quality was 5/5 and seller is very nicedelivery was before the given date 22 Nov and I received it today 19 Nov thanks daraz and this selleruntil now I didn't find any issue on this phone I will keep u guys updated I hope i find no I issue good luck to the seller 🫰may Allah give u success🏆💪 and this phone has bypass and reverse charging option also ❤️‍🔥❤️‍🔥❤️‍🔥,428410536
c8987d50-f798-4c51-aa08-2dfa1c8fde22,S***.,3 months ago,We are satisfied this product and fast dekiwary,428410536
6dceb16b-5bf2-429b-a5a4-222b34282ba0,Faizan A.,5 months ago,Delivery was very quick seller was good & quick reply ! Product as same show on pickture and seller commited! I wish k seller complimentary as gift 1 charger baj daita,420963806
9378f536-fafc-4eae-bd66-5937133ba220,A***.,5 months ago,Ji main bahut khush hun daraz ke smile ko hasil karne mein. Aur main Allah ka shukar ata karta hun ki Jo order kiya tha vahi hai....,420963806
cb50ba60-a1a7-432f-817e-14e17586a443,Muhammad U.,3 months ago,Quickly Delivered Osm Performance Device,420963806
ff443ea9-dab8-4066-a7d1-00a8a20f9fbd,Umama I.,2 weeks ago,Got this phone from 11.11 sale with a great discount. Good phone. 10/10 Recommended!,430219782
349807ab-ab8e-4b1c-a484-f6b0e43ee0da,irfan U.,2 months ago,original productlove it 😍😍aik achi price mein set mil gya hai pin peak setaur seller bht acha hai.thumb up 👍👍,432587174
7e9cb7e1-f65a-4ec5-bd79-e3f283266264,maryam Z.,2 months ago,received as described thank you so much,432587174
4d9bf06c-d466-4c67-88d9-e54381a60351,Usman C.,4 weeks ago,Received my phone next day Seller & delivery service is very quick,432587174
d0adf3c2-0e59-46fe-a29c-9ca3c9e6da18,Zohair S.,2 days ago,timely delivery very quick service phone is awesome as I expectedseller highly recommended thank you Daraz,432802973
1a44e29a-26d4-453c-9416-986e080f1aae,S***.,4 days ago,jo color select karo wo nai bejty yeh bohat he ghalat harqat hai oppo ki hamesha se,432802973
0396c5eb-cf3e-4e72-8141-970b141bff1d,3***2,2 months ago,ordered black color but it's deliver in sunset orange color 😔,432802973
0c078b5d-cb98-477d-bfc3-770ac484e6c3,zain G.,3 weeks ago,I have ordered and successfully received it but its not pta approved officially its is just patch approve thats why im giving you negative review and i would like to return my package back to you because i dont want patch approve mobile Thank You you have successfully wasted my time,426628219
95509030-f910-438d-8b20-555bc0181113,Zak A.,1 day ago,acceptable,426628219
3f44b86d-ad51-4cdd-bd6c-45aa5060206d,Kashif A.,3 months ago,Daraz Mall Is 100% Safe And Secure Satisfied,430633854
82049e46-295e-4207-b125-f9c9fc35e2b3,3***0,2 months ago,everything is ok but delivery after given date 📅,425228046
2f27814b-c1ba-4b52-baf8-6705d34408e3,Mohammad S.,3 weeks ago,Genuine with safe packing,425228046
a9496f9e-78ac-4cda-916b-647ea2f85725,N***.,1 week ago,Package not received,425228046
cf2fb382-c3ba-4ab9-9eaa-80f98bab95ed,Hurara M.,1 week ago,good same as shown in pictures,437888231
1a4e62fd-269f-4d0d-9d24-b75aa600ec06,3***2,3 months ago,I ordered black colour but received white colour. Quality is good. Received quickly.,431800271
b1e1b6da-e669-4096-98f4-06a5b4dd68ab,3***5,3 months ago,packing was good received in 6th day after booking. recommend,431800271
b2bcb113-4272-4f42-b93c-758acc4c8678,shahid K.,2 months ago,mobile color,431800271
4b568bdd-580c-4597-ab3c-e8798f8f3834,Momin B.,2 months ago,Received the phone as I wish it.,429910336
8189898d-e3fa-49d5-933c-404418a66dd8,Sheeraz A.,1 month ago,This is not the ones that are made in vietnam original packaging and stickers all great service,429910336
7a3176ff-cd1b-4b35-a565-5a8140606ad1,Tahir M.,1 year ago,Acha hai original hai well packed. In the box:MobileCable only  no adapterAur bs…,355314416
d98714ce-4431-4fab-a18e-8f043d3c06ab,Zeeshan I.,13 months ago,Brand new with seal packed phone received.Recommended seller.,355314416
e791277a-b9c6-4ef5-ac86-2fc409e75013,Muhammad A.,11 months ago,Good product,355314416
f1e29807-7eee-448f-865f-b099753ec0c5,Ali R.,1 day ago,Amazing and ship before time,432579373
dba45838-1755-4e24-b142-8e9aa43909c9,Asif K.,1 month ago,Had a very good experience. The seller is very cooperative and the product is delivered as I expected. Thanks Daraz and the seller👍,433242717
318f8362-e3bf-4695-b357-9b27dc5843c0,3***7,2 months ago,Seller nay bohat Acha Product bhaija. Bilkul 10/10 hay Very Happy Thanksgiving,433242717
f6f5fb2e-429a-467b-b5ea-285ac5511e05,3***0,3 weeks ago,1st time purchased mobile online but it was excellent experience as seller is very cooperative. phone i received was in excellent condition as seller told me earlier after receiving phone he kept on taking feedback and confirmation about device untill i was satisfied.thank you so much brotherkeep up the good work.,433242717
16d367f4-bfb1-4a41-8ec8-9a42b9d3ee3e,Roshan A.,1 week ago,satisfied price slightly high than local market as it may be logical over all bravo experience,424387894
74291d5f-1586-4569-ae73-874e648372e1,Sagheer S.,3 weeks ago,Alhamdulillah With in 3 day's I have received same mobile which was selected by online given pictures.it was my 1st purchase by daraz and found excellent service.thanks,424387894
696bc3e1-6e2f-4a60-bb8e-4015b02fba0d,S***.,5 months ago,Mobile tk theak ha bus charjer c type nahe ha or mobile covr bhe nahd sath .....,424387894
c51776e9-89db-476b-97b9-a80ad7294109,Waseem S.,5 months ago,Received original product.Delivery time was also good.overall good experience,421094416
edeb24f5-6a62-4906-a280-62a97398e91e,A***.,2 weeks ago,Perfect and genuine!,421094416
701aa3b8-d858-4be4-abec-d4b138b6c83c,Shahid K.,1 month ago,Thank u draz 🥺,421094416
a2cfe075-5a11-4e34-a90b-6c35d396b3b2,ن***.,6 days ago,Value for money 💰😀,436407693
e25c04dd-9524-4c6e-ab71-f91ec0a544d8,mudassir,2 weeks ago,good phone,431051295
702b298e-0050-46fb-a993-7dae8e726213,Zeeshi B.,2 months ago,bht acha mobile ha or delivery b time sa paala mil gai ha bht acha experience raha draz sa cheese lana ka thanks draz❤️,431051295
a514046e-1e3c-4eda-8e49-7bb9e117aac9,Anjum R.,2 weeks ago,Untrustworthy seller. Two sets were ordered and both are already activated. It came from Khanewal in 7 days very poor services,433765995
011c5a17-9e3e-4c85-bde1-b4daadbe9ee1,Z***n,2 weeks ago,The product speaks for its self. Its original and then the quality is obviously 10/10,425525448
3ae7e320-5b03-4ae2-a371-b17f537967bb,R***.,2 months ago,Thank you for express delivery requested to delive the product before the mentioned time ...very well packed and very cooperative.,425525448
34877d2c-7409-424a-b2aa-3ad59a90de74,Rana B.,1 week ago,الحمدللہ بہت اچھا تجربہ رہا دراز کا اور سیلر کا شکریہ. بہت جلد ڈلیوری ملی . highly recommended 👌,425525448
f0968bd8-48db-41f7-b8f5-9926ffbb3949,Hafiz U.,2 weeks ago,Excellent service and product it was nice experience with Ali communication.Recommended to shop from here.,429691384
60de4792-665e-45b9-a8a4-401e9720dfa6,Hassaan T.,2 months ago,Been using the phone for a week. It's original product came pin packed in the given delivery time. Is a good phone for it's price. Seller is reliable and helped by telling us what colors were available and was kind enough to guide me if I wanted what was available or else could refund us. Very honest & professional. Highly recommended.,429691384
0d3b3e4f-477a-432a-9d38-c77103e9129a,Waseem A.,2 weeks ago,,429691384
8d003392-7cbd-4eb9-94fd-481cca0987fe,Haris A.,2 months ago,Perfect item with an expedited shipping. i received my item within one day with complete accessories. Brand warranty charger or phone case with a complete box and perfect packing. A very strongly recommended seller.,421174278
637e0b38-3847-446d-b692-c596ea532520,Ch A.,3 months ago,strongly RecommendedThankyou Saller😍,421174278
46d78d1e-2303-46c8-a004-daf9d88a58aa,muhammad B.,3 weeks ago,responsible price fast delivery. vohi received hova jo order kia tha.,421174278
0d699529-4f64-42e7-b615-c653de4ad7dc,R***.,2 months ago,Bht acha mobial light weight beautiful look ky sath bht achy Features Thank you bro,429908133
48fe7956-56d8-4801-9e16-ea70115b5a40,Asad R.,2 months ago,Mashallah everything as per expectation nice dealing fast delivery with full packing genuine products. Really amazed.Stay strong stay blessed.JazakALLAH,429908133
4103c560-0f6b-4b06-a6e1-74444b4249be,Ghlam R.,1 month ago,It’s beautiful And good for the price Fast delivery Box was sealed Mobile is brand new as discribed,429908133
5f3c5125-635f-40c6-8065-9bd2da1fab7c,Aazar K.,2 months ago,Arrived on time satisfied ❤️‍🔥,424091720
7d81d03d-3f09-45ed-8c6d-08fb00c09606,3***6,2 months ago,satisfied with product original product same as shown thanks seller thanks daraz,424091720
27f2921c-4f01-4bc3-b4d2-295290bfaab4,0***3,2 months ago,great phone and good service... Alhamdulillah i m satisfied... higly recommended....,424091720
a83b8ed7-2179-4266-913d-a857ee4fc5d9,Amjad H.,3 months ago,Delivery was on time packing was good but I received the phone with a damaged screen. It was bit disturbing but seller guided me to return. I simply returned it without inserting a SIM. The seller is very cooperative.,430690496
257c975f-c25b-4050-a5e7-40289b490772,Rizvi S.,2 months ago,boht acha mobile hai or within 3days delivered hua. thanks seller 👍,430690496
6a8d48e4-6b74-4152-9cfe-e0f6258ddeaf,Hakim H.,2 months ago,Received in seal pack. Working fine. Original phone with accessories. Very reasonable price. Thanks seller and Daraz.,430690496
5e946fab-2b3e-4e62-afeb-985e28514082,3***5,3 weeks ago,Good Experience I have not compared price from market.,429690781
a728ecb2-7120-410e-81ed-04f0f53a8dbc,Muhammad F.,3 weeks ago,Highly recommended,429690781
0409810f-3a3f-4285-8ac3-3dc123f478ab,Altaf H.,7 days ago,دراز زبردست ڈسکاؤنٹ ہے موبائل دے رہا ہے وہی موبائل بھیجی جس کا آرڈر دیا,433867236
6a98fcb2-c798-467e-8498-423875864bf8,Fahad H.,2 weeks ago,I order white color but seller sent me black color I told him white color I want otherwise cancel my order..,433867236
c2e619e5-b3cc-4858-81c6-74b867e30852,muzna S.,5 days ago,superbbb excellent amazing saller is very cooperative. 29ko bola tha 29 ko he deliver hoa box packed sealed mobile hai mujhy buhat pasand aaya 1st time daraz se etni expensive koi chee mangwai dar lag raha tha but dil khush kar dia. thank you daraz thank you saller ALLAH PAK ap k kam mein aur barkatein ata farmaein. AAMEEN,425938597
aaa074f9-55c4-47f3-b70c-25767d831f23,3***5,5 months ago,the phone is good and have  long lasting battery but the only one thing that i noticed that it bit lag sometimes i noticed that thing 3 times in my first day but. now it doesn't lag now and working fine,425938597
0ba11c4d-b744-4ee8-b08c-d24412186a2e,Armani,3 months ago,sir gee Sahi say kaam nhi karta ye mobile ab me kia karo kuch batawo sir kia is chang ya wapaas kar sakty hu pliz sir,425938597
review_id,review_name,time,text,product_id
